from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
70201,4510,1,,,,,,54544912-GovNorthShuttle0,54544912-GovNorthShuttle1
70201,4510,1,,,,,,54544913-GovNorthShuttle0,54544913-GovNorthShuttle1
70201,4510,1,,,,,,54544914-GovNorthShuttle0,54544914-GovNorthShuttle1
70201,4510,1,,,,,,54544915-GovNorthShuttle0,54544915-GovNorthShuttle1
70201,4510,1,,,,,,54544916-GovNorthShuttle0,54544916-GovNorthShuttle1
70201,4510,1,,,,,,54544917-GovNorthShuttle0,54544917-GovNorthShuttle1
70201,4510,1,,,,,,54544918-GovNorthShuttle0,54544918-GovNorthShuttle1
70201,4510,1,,,,,,54544919-GovNorthShuttle0,54544919-GovNorthShuttle1
70201,4510,1,,,,,,54544920-GovNorthShuttle0,54544920-GovNorthShuttle1
70201,4510,1,,,,,,54544921-GovNorthShuttle0,54544921-GovNorthShuttle1
70201,4510,1,,,,,,54544922-GovNorthShuttle0,54544922-GovNorthShuttle1
70201,4510,1,,,,,,54544923-GovNorthShuttle0,54544923-GovNorthShuttle1
70201,4510,1,,,,,,54544924-GovNorthShuttle0,54544924-GovNorthShuttle1
70201,4510,1,,,,,,54544925-GovNorthShuttle0,54544925-GovNorthShuttle1
70201,4510,1,,,,,,54544926-GovNorthShuttle0,54544926-GovNorthShuttle1
70201,4510,1,,,,,,54544927-GovNorthShuttle0,54544927-GovNorthShuttle1
70201,4510,1,,,,,,54544928-GovNorthShuttle0,54544928-GovNorthShuttle1
70201,4510,1,,,,,,54544929-GovNorthShuttle0,54544929-GovNorthShuttle1
70201,4510,1,,,,,,54544930-GovNorthShuttle0,54544930-GovNorthShuttle1
70201,4510,1,,,,,,54544931-GovNorthShuttle0,54544931-GovNorthShuttle1
70201,4510,1,,,,,,54544932-GovNorthShuttle0,54544932-GovNorthShuttle1
70201,4510,1,,,,,,54544933-GovNorthShuttle0,54544933-GovNorthShuttle1
70201,4510,1,,,,,,54544934-GovNorthShuttle0,54544934-GovNorthShuttle1
70201,4510,1,,,,,,54544935-GovNorthShuttle0,54544935-GovNorthShuttle1
70201,4510,1,,,,,,54544936-GovNorthShuttle0,54544936-GovNorthShuttle1
70201,4510,1,,,,,,54544937-GovNorthShuttle0,54544937-GovNorthShuttle1
70201,4510,1,,,,,,54544938-GovNorthShuttle0,54544938-GovNorthShuttle1
70201,4510,1,,,,,,54544939-GovNorthShuttle0,54544939-GovNorthShuttle1
70201,4510,1,,,,,,54544940-GovNorthShuttle0,54544940-GovNorthShuttle1
70201,4510,1,,,,,,54544941-GovNorthShuttle0,54544941-GovNorthShuttle1
70201,4510,1,,,,,,54544942-GovNorthShuttle0,54544942-GovNorthShuttle1
70201,4510,1,,,,,,54544943-GovNorthShuttle0,54544943-GovNorthShuttle1
70201,4510,1,,,,,,54544944-GovNorthShuttle0,54544944-GovNorthShuttle1
70201,4510,1,,,,,,54544945-GovNorthShuttle0,54544945-GovNorthShuttle1
70201,4510,1,,,,,,54544946-GovNorthShuttle0,54544946-GovNorthShuttle1
70201,4510,1,,,,,,54544947-GovNorthShuttle0,54544947-GovNorthShuttle1
70201,4510,1,,,,,,54544948-GovNorthShuttle0,54544948-GovNorthShuttle1
70201,4510,1,,,,,,54544949-GovNorthShuttle0,54544949-GovNorthShuttle1
70201,4510,1,,,,,,54544950-GovNorthShuttle0,54544950-GovNorthShuttle1
70201,4510,1,,,,,,54544951-GovNorthShuttle0,54544951-GovNorthShuttle1
70201,4510,1,,,,,,54544952-GovNorthShuttle0,54544952-GovNorthShuttle1
70201,4510,1,,,,,,54544953-GovNorthShuttle0,54544953-GovNorthShuttle1
70201,4510,1,,,,,,54544954-GovNorthShuttle0,54544954-GovNorthShuttle1
70201,4510,1,,,,,,54544955-GovNorthShuttle0,54544955-GovNorthShuttle1
70201,4510,1,,,,,,54544956-GovNorthShuttle0,54544956-GovNorthShuttle1
70201,4510,1,,,,,,54544957-GovNorthShuttle0,54544957-GovNorthShuttle1
70201,4510,1,,,,,,54544958-GovNorthShuttle0,54544958-GovNorthShuttle1
70201,4510,1,,,,,,54544959-GovNorthShuttle0,54544959-GovNorthShuttle1
70201,4510,1,,,,,,54544960-GovNorthShuttle0,54544960-GovNorthShuttle1
70201,4510,1,,,,,,54544961-GovNorthShuttle0,54544961-GovNorthShuttle1
70201,4510,1,,,,,,54544962-GovNorthShuttle0,54544962-GovNorthShuttle1
70201,4510,1,,,,,,54544963-GovNorthShuttle0,54544963-GovNorthShuttle1
70201,4510,1,,,,,,54544964-GovNorthShuttle0,54544964-GovNorthShuttle1
70201,4510,1,,,,,,54544965-GovNorthShuttle0,54544965-GovNorthShuttle1
70201,4510,1,,,,,,54544966-GovNorthShuttle0,54544966-GovNorthShuttle1
70201,4510,1,,,,,,54545025-GovNorthShuttle0,54545025-GovNorthShuttle1
70201,4510,1,,,,,,54545026-GovNorthShuttle0,54545026-GovNorthShuttle1
70201,4510,1,,,,,,54545027-GovNorthShuttle0,54545027-GovNorthShuttle1
70201,4510,1,,,,,,54545028-GovNorthShuttle0,54545028-GovNorthShuttle1
70201,4510,1,,,,,,54545029-GovNorthShuttle0,54545029-GovNorthShuttle1
70201,4510,1,,,,,,54545030-GovNorthShuttle0,54545030-GovNorthShuttle1
70201,4510,1,,,,,,54545031-GovNorthShuttle0,54545031-GovNorthShuttle1
70201,4510,1,,,,,,54545032-GovNorthShuttle0,54545032-GovNorthShuttle1
70201,4510,1,,,,,,54545033-GovNorthShuttle0,54545033-GovNorthShuttle1
70201,4510,1,,,,,,54545034-GovNorthShuttle0,54545034-GovNorthShuttle1
70201,4510,1,,,,,,54545035-GovNorthShuttle0,54545035-GovNorthShuttle1
70201,4510,1,,,,,,54545036-GovNorthShuttle0,54545036-GovNorthShuttle1
70201,4510,1,,,,,,54545037-GovNorthShuttle0,54545037-GovNorthShuttle1
70201,4510,1,,,,,,54545038-GovNorthShuttle0,54545038-GovNorthShuttle1
70201,4510,1,,,,,,54545039-GovNorthShuttle0,54545039-GovNorthShuttle1
70201,4510,1,,,,,,54545040-GovNorthShuttle0,54545040-GovNorthShuttle1
70201,4510,1,,,,,,54545041-GovNorthShuttle0,54545041-GovNorthShuttle1
70201,4510,1,,,,,,54545042-GovNorthShuttle0,54545042-GovNorthShuttle1
70201,4510,1,,,,,,54545043-GovNorthShuttle0,54545043-GovNorthShuttle1
70201,4510,1,,,,,,54545044-GovNorthShuttle0,54545044-GovNorthShuttle1
70201,4510,1,,,,,,54545045-GovNorthShuttle0,54545045-GovNorthShuttle1
70201,4510,1,,,,,,54545046-GovNorthShuttle0,54545046-GovNorthShuttle1
70201,4510,1,,,,,,54545047-GovNorthShuttle0,54545047-GovNorthShuttle1
70201,4510,1,,,,,,54545048-GovNorthShuttle0,54545048-GovNorthShuttle1
70201,4510,1,,,,,,54545049-GovNorthShuttle0,54545049-GovNorthShuttle1
70201,4510,1,,,,,,54545050-GovNorthShuttle0,54545050-GovNorthShuttle1
70201,4510,1,,,,,,54545051-GovNorthShuttle0,54545051-GovNorthShuttle1
70201,4510,1,,,,,,54545052-GovNorthShuttle0,54545052-GovNorthShuttle1
70201,4510,1,,,,,,54545053-GovNorthShuttle0,54545053-GovNorthShuttle1
70201,4510,1,,,,,,54545054-GovNorthShuttle0,54545054-GovNorthShuttle1
70201,4510,1,,,,,,54545112-GovNorthShuttle0,54545112-GovNorthShuttle1
70201,4510,1,,,,,,54545606-GovNorthShuttle0,54545606-GovNorthShuttle1
70201,4510,1,,,,,,54545608-GovNorthShuttle0,54545608-GovNorthShuttle1
70201,4510,1,,,,,,54545611-GovNorthShuttle0,54545611-GovNorthShuttle1
70201,4510,1,,,,,,54545612-GovNorthShuttle0,54545612-GovNorthShuttle1
70201,4510,1,,,,,,54545616-GovNorthShuttle0,54545616-GovNorthShuttle1
70201,4510,1,,,,,,54545617-GovNorthShuttle0,54545617-GovNorthShuttle1
70201,4510,1,,,,,,54545620-GovNorthShuttle0,54545620-GovNorthShuttle1
70201,4510,1,,,,,,54545622-GovNorthShuttle0,54545622-GovNorthShuttle1
70201,4510,1,,,,,,54545623-GovNorthShuttle0,54545623-GovNorthShuttle1
70201,4510,1,,,,,,54545624-GovNorthShuttle0,54545624-GovNorthShuttle1
70201,4510,1,,,,,,54545625-GovNorthShuttle0,54545625-GovNorthShuttle1
70201,4510,1,,,,,,54545626-GovNorthShuttle0,54545626-GovNorthShuttle1
70201,4510,1,,,,,,54545635-GovNorthShuttle0,54545635-GovNorthShuttle1
70201,4510,1,,,,,,54545636-GovNorthShuttle0,54545636-GovNorthShuttle1
70201,4510,1,,,,,,54545637-GovNorthShuttle0,54545637-GovNorthShuttle1
70201,4510,1,,,,,,54545638-GovNorthShuttle0,54545638-GovNorthShuttle1
70201,4510,1,,,,,,54545644-GovNorthShuttle0,54545644-GovNorthShuttle1
70201,4510,1,,,,,,54545645-GovNorthShuttle0,54545645-GovNorthShuttle1
70201,4510,1,,,,,,54545646-GovNorthShuttle0,54545646-GovNorthShuttle1
70201,4510,1,,,,,,54545647-GovNorthShuttle0,54545647-GovNorthShuttle1
70201,4510,1,,,,,,54545649-GovNorthShuttle0,54545649-GovNorthShuttle1
70201,4510,1,,,,,,54545650-GovNorthShuttle0,54545650-GovNorthShuttle1
70201,4510,1,,,,,,54545651-GovNorthShuttle0,54545651-GovNorthShuttle1
70201,4510,1,,,,,,54545652-GovNorthShuttle0,54545652-GovNorthShuttle1
70201,4510,1,,,,,,54545653-GovNorthShuttle0,54545653-GovNorthShuttle1
70201,4510,1,,,,,,54545665-GovNorthShuttle0,54545665-GovNorthShuttle1
70201,4510,1,,,,,,54545666-GovNorthShuttle0,54545666-GovNorthShuttle1
70201,4510,1,,,,,,54545667-GovNorthShuttle0,54545667-GovNorthShuttle1
70201,4510,1,,,,,,54545668-GovNorthShuttle0,54545668-GovNorthShuttle1
70201,4510,1,,,,,,54545669-GovNorthShuttle0,54545669-GovNorthShuttle1
70201,4510,1,,,,,,54545670-GovNorthShuttle0,54545670-GovNorthShuttle1
70201,4510,1,,,,,,54545677-GovNorthShuttle0,54545677-GovNorthShuttle1
70201,4510,1,,,,,,54545678-GovNorthShuttle0,54545678-GovNorthShuttle1
70201,4510,1,,,,,,54545679-GovNorthShuttle0,54545679-GovNorthShuttle1
70201,4510,1,,,,,,54545680-GovNorthShuttle0,54545680-GovNorthShuttle1
70201,4510,1,,,,,,54545681-GovNorthShuttle0,54545681-GovNorthShuttle1
70201,4510,1,,,,,,54545689-GovNorthShuttle0,54545689-GovNorthShuttle1
70201,4510,1,,,,,,54545690-GovNorthShuttle0,54545690-GovNorthShuttle1
70201,4510,1,,,,,,54545691-GovNorthShuttle0,54545691-GovNorthShuttle1
70201,4510,1,,,,,,54545692-GovNorthShuttle0,54545692-GovNorthShuttle1
70201,4510,1,,,,,,54545693-GovNorthShuttle0,54545693-GovNorthShuttle1
70201,4510,1,,,,,,54545694-GovNorthShuttle0,54545694-GovNorthShuttle1
70201,4510,1,,,,,,54545695-GovNorthShuttle0,54545695-GovNorthShuttle1
70201,4510,1,,,,,,54545696-GovNorthShuttle0,54545696-GovNorthShuttle1
70201,4510,1,,,,,,54545704-GovNorthShuttle0,54545704-GovNorthShuttle1
70201,4510,1,,,,,,54545705-GovNorthShuttle0,54545705-GovNorthShuttle1
70201,4510,1,,,,,,54545706-GovNorthShuttle0,54545706-GovNorthShuttle1
70201,4510,1,,,,,,54545707-GovNorthShuttle0,54545707-GovNorthShuttle1
70201,4510,1,,,,,,54545708-GovNorthShuttle0,54545708-GovNorthShuttle1
70201,4510,1,,,,,,54545711-GovNorthShuttle0,54545711-GovNorthShuttle1
70201,4510,1,,,,,,54545712-GovNorthShuttle0,54545712-GovNorthShuttle1
70201,4510,1,,,,,,54545713-GovNorthShuttle0,54545713-GovNorthShuttle1
70201,4510,1,,,,,,54545714-GovNorthShuttle0,54545714-GovNorthShuttle1
70201,4510,1,,,,,,54545715-GovNorthShuttle0,54545715-GovNorthShuttle1
70201,4510,1,,,,,,54545716-GovNorthShuttle0,54545716-GovNorthShuttle1
70201,4510,1,,,,,,54545717-GovNorthShuttle0,54545717-GovNorthShuttle1
70201,4510,1,,,,,,54545731-GovNorthShuttle0,54545731-GovNorthShuttle1
70201,4510,1,,,,,,54545732-GovNorthShuttle0,54545732-GovNorthShuttle1
70201,4510,1,,,,,,54545733-GovNorthShuttle0,54545733-GovNorthShuttle1
70201,4510,1,,,,,,54545734-GovNorthShuttle0,54545734-GovNorthShuttle1
70201,4510,1,,,,,,54545735-GovNorthShuttle0,54545735-GovNorthShuttle1
70201,4510,1,,,,,,54545736-GovNorthShuttle0,54545736-GovNorthShuttle1
70201,4510,1,,,,,,54545737-GovNorthShuttle0,54545737-GovNorthShuttle1
70201,4510,1,,,,,,54545738-GovNorthShuttle0,54545738-GovNorthShuttle1
70201,4510,1,,,,,,54545746-GovNorthShuttle0,54545746-GovNorthShuttle1
70201,4510,1,,,,,,54545748-GovNorthShuttle0,54545748-GovNorthShuttle1
70201,4510,1,,,,,,54545750-GovNorthShuttle0,54545750-GovNorthShuttle1
70201,4510,1,,,,,,54545753-GovNorthShuttle0,54545753-GovNorthShuttle1
70201,4510,1,,,,,,54545754-GovNorthShuttle0,54545754-GovNorthShuttle1
70201,4510,1,,,,,,54545755-GovNorthShuttle0,54545755-GovNorthShuttle1
70201,4510,1,,,,,,54545756-GovNorthShuttle0,54545756-GovNorthShuttle1
70201,4510,1,,,,,,54545757-GovNorthShuttle0,54545757-GovNorthShuttle1
70201,4510,1,,,,,,54545758-GovNorthShuttle0,54545758-GovNorthShuttle1
70201,4510,1,,,,,,54545759-GovNorthShuttle0,54545759-GovNorthShuttle1
70201,4510,1,,,,,,54545760-GovNorthShuttle0,54545760-GovNorthShuttle1
70201,4510,1,,,,,,54545769-GovNorthShuttle0,54545769-GovNorthShuttle1
70201,4510,1,,,,,,54545772-GovNorthShuttle0,54545772-GovNorthShuttle1
70201,4510,1,,,,,,54545773-GovNorthShuttle0,54545773-GovNorthShuttle1
70201,4510,1,,,,,,54545774-GovNorthShuttle0,54545774-GovNorthShuttle1
70201,4510,1,,,,,,54545775-GovNorthShuttle0,54545775-GovNorthShuttle1
70201,4510,1,,,,,,54545776-GovNorthShuttle0,54545776-GovNorthShuttle1
70201,4510,1,,,,,,54545777-GovNorthShuttle0,54545777-GovNorthShuttle1
70201,4510,1,,,,,,54545778-GovNorthShuttle0,54545778-GovNorthShuttle1
70201,4510,1,,,,,,54545779-GovNorthShuttle0,54545779-GovNorthShuttle1
70201,4510,1,,,,,,54545788-GovNorthShuttle0,54545788-GovNorthShuttle1
70201,4510,1,,,,,,54545791-GovNorthShuttle0,54545791-GovNorthShuttle1
70201,4510,1,,,,,,54545793-GovNorthShuttle0,54545793-GovNorthShuttle1
70201,4510,1,,,,,,54545794-GovNorthShuttle0,54545794-GovNorthShuttle1
70201,4510,1,,,,,,54545795-GovNorthShuttle0,54545795-GovNorthShuttle1
70201,4510,1,,,,,,54545796-GovNorthShuttle0,54545796-GovNorthShuttle1
70201,4510,1,,,,,,54545797-GovNorthShuttle0,54545797-GovNorthShuttle1
70201,4510,1,,,,,,54545798-GovNorthShuttle0,54545798-GovNorthShuttle1
70201,4510,1,,,,,,54545799-GovNorthShuttle0,54545799-GovNorthShuttle1
70201,4510,1,,,,,,54545809-GovNorthShuttle0,54545809-GovNorthShuttle1
70201,4510,1,,,,,,54545810-GovNorthShuttle0,54545810-GovNorthShuttle1
70201,4510,1,,,,,,54545811-GovNorthShuttle0,54545811-GovNorthShuttle1
70201,4510,1,,,,,,54545812-GovNorthShuttle0,54545812-GovNorthShuttle1
70201,4510,1,,,,,,54545813-GovNorthShuttle0,54545813-GovNorthShuttle1
70201,4510,1,,,,,,54545814-GovNorthShuttle0,54545814-GovNorthShuttle1
70201,4510,1,,,,,,54545822-GovNorthShuttle0,54545822-GovNorthShuttle1
70201,4510,1,,,,,,54545823-GovNorthShuttle0,54545823-GovNorthShuttle1
70201,4510,1,,,,,,54545825-GovNorthShuttle0,54545825-GovNorthShuttle1
70201,4510,1,,,,,,54545827-GovNorthShuttle0,54545827-GovNorthShuttle1
70201,4510,1,,,,,,54545829-GovNorthShuttle0,54545829-GovNorthShuttle1
70201,4510,1,,,,,,54545832-GovNorthShuttle0,54545832-GovNorthShuttle1
70201,4510,1,,,,,,54545834-GovNorthShuttle0,54545834-GovNorthShuttle1
70201,4510,1,,,,,,54545836-GovNorthShuttle0,54545836-GovNorthShuttle1
70201,4510,1,,,,,,54545838-GovNorthShuttle0,54545838-GovNorthShuttle1
70201,4510,1,,,,,,54545839-GovNorthShuttle0,54545839-GovNorthShuttle1
70201,4510,1,,,,,,54545840-GovNorthShuttle0,54545840-GovNorthShuttle1
70201,4510,1,,,,,,54545842-GovNorthShuttle0,54545842-GovNorthShuttle1
70201,4510,1,,,,,,54545845-GovNorthShuttle0,54545845-GovNorthShuttle1
70201,4510,1,,,,,,54545847-GovNorthShuttle0,54545847-GovNorthShuttle1
70201,4510,1,,,,,,54545849-GovNorthShuttle0,54545849-GovNorthShuttle1
70201,4510,1,,,,,,54545852-GovNorthShuttle0,54545852-GovNorthShuttle1
70201,4510,1,,,,,,54545854-GovNorthShuttle0,54545854-GovNorthShuttle1
70201,4510,1,,,,,,54545856-GovNorthShuttle0,54545856-GovNorthShuttle1
70201,4510,1,,,,,,54545858-GovNorthShuttle0,54545858-GovNorthShuttle1
70206,9070026,1,,,,,,54544683-GovNorthShuttle0,54544683-GovNorthShuttle1
70206,9070026,1,,,,,,54544657-GovNorthShuttle0,54544657-GovNorthShuttle1
70206,9070026,1,,,,,,54544848-GovNorthShuttle0,54544848-GovNorthShuttle1
70206,9070026,1,,,,,,54544849-GovNorthShuttle0,54544849-GovNorthShuttle1
70206,9070026,1,,,,,,54544850-GovNorthShuttle0,54544850-GovNorthShuttle1
70206,9070026,1,,,,,,54544881-GovNorthShuttle0,54544881-GovNorthShuttle1
70206,9070026,1,,,,,,54544882-GovNorthShuttle0,54544882-GovNorthShuttle1
70206,9070026,1,,,,,,54544883-GovNorthShuttle0,54544883-GovNorthShuttle1
70206,9070026,1,,,,,,54544884-GovNorthShuttle0,54544884-GovNorthShuttle1
70206,9070026,1,,,,,,54544885-GovNorthShuttle0,54544885-GovNorthShuttle1
70206,9070026,1,,,,,,54544886-GovNorthShuttle0,54544886-GovNorthShuttle1
70206,9070026,1,,,,,,54544887-GovNorthShuttle0,54544887-GovNorthShuttle1
70206,9070026,1,,,,,,54544888-GovNorthShuttle0,54544888-GovNorthShuttle1
70206,9070026,1,,,,,,54544889-GovNorthShuttle0,54544889-GovNorthShuttle1
70206,9070026,1,,,,,,54544890-GovNorthShuttle0,54544890-GovNorthShuttle1
70206,9070026,1,,,,,,54544891-GovNorthShuttle0,54544891-GovNorthShuttle1
70206,9070026,1,,,,,,54544892-GovNorthShuttle0,54544892-GovNorthShuttle1
70206,9070026,1,,,,,,54544893-GovNorthShuttle0,54544893-GovNorthShuttle1
70206,9070026,1,,,,,,54544894-GovNorthShuttle0,54544894-GovNorthShuttle1
70206,9070026,1,,,,,,54544895-GovNorthShuttle0,54544895-GovNorthShuttle1
70206,9070026,1,,,,,,54544896-GovNorthShuttle0,54544896-GovNorthShuttle1
70206,9070026,1,,,,,,54544897-GovNorthShuttle0,54544897-GovNorthShuttle1
70206,9070026,1,,,,,,54544898-GovNorthShuttle0,54544898-GovNorthShuttle1
70206,9070026,1,,,,,,54544899-GovNorthShuttle0,54544899-GovNorthShuttle1
70206,9070026,1,,,,,,54544900-GovNorthShuttle0,54544900-GovNorthShuttle1
70206,9070026,1,,,,,,54544901-GovNorthShuttle0,54544901-GovNorthShuttle1
70206,9070026,1,,,,,,54544902-GovNorthShuttle0,54544902-GovNorthShuttle1
70206,9070026,1,,,,,,54544903-GovNorthShuttle0,54544903-GovNorthShuttle1
70206,9070026,1,,,,,,54544904-GovNorthShuttle0,54544904-GovNorthShuttle1
70206,9070026,1,,,,,,54544905-GovNorthShuttle0,54544905-GovNorthShuttle1
70206,9070026,1,,,,,,54544906-GovNorthShuttle0,54544906-GovNorthShuttle1
70206,9070026,1,,,,,,54544907-GovNorthShuttle0,54544907-GovNorthShuttle1
70206,9070026,1,,,,,,54544908-GovNorthShuttle0,54544908-GovNorthShuttle1
70206,9070026,1,,,,,,54544967-GovNorthShuttle0,54544967-GovNorthShuttle1
70206,9070026,1,,,,,,54544968-GovNorthShuttle0,54544968-GovNorthShuttle1
70206,9070026,1,,,,,,54544969-GovNorthShuttle0,54544969-GovNorthShuttle1
70206,9070026,1,,,,,,54544970-GovNorthShuttle0,54544970-GovNorthShuttle1
70206,9070026,1,,,,,,54544971-GovNorthShuttle0,54544971-GovNorthShuttle1
70206,9070026,1,,,,,,54544972-GovNorthShuttle0,54544972-GovNorthShuttle1
70206,9070026,1,,,,,,54544973-GovNorthShuttle0,54544973-GovNorthShuttle1
70206,9070026,1,,,,,,54544974-GovNorthShuttle0,54544974-GovNorthShuttle1
70206,9070026,1,,,,,,54544975-GovNorthShuttle0,54544975-GovNorthShuttle1
70206,9070026,1,,,,,,54544976-GovNorthShuttle0,54544976-GovNorthShuttle1
70206,9070026,1,,,,,,54544977-GovNorthShuttle0,54544977-GovNorthShuttle1
70206,9070026,1,,,,,,54544978-GovNorthShuttle0,54544978-GovNorthShuttle1
70206,9070026,1,,,,,,54544979-GovNorthShuttle0,54544979-GovNorthShuttle1
70206,9070026,1,,,,,,54544980-GovNorthShuttle0,54544980-GovNorthShuttle1
70206,9070026,1,,,,,,54544981-GovNorthShuttle0,54544981-GovNorthShuttle1
70206,9070026,1,,,,,,54544982-GovNorthShuttle0,54544982-GovNorthShuttle1
70206,9070026,1,,,,,,54544983-GovNorthShuttle0,54544983-GovNorthShuttle1
70206,9070026,1,,,,,,54544984-GovNorthShuttle0,54544984-GovNorthShuttle1
70206,9070026,1,,,,,,54544985-GovNorthShuttle0,54544985-GovNorthShuttle1
70206,9070026,1,,,,,,54544986-GovNorthShuttle0,54544986-GovNorthShuttle1
70206,9070026,1,,,,,,54544987-GovNorthShuttle0,54544987-GovNorthShuttle1
70206,9070026,1,,,,,,54544988-GovNorthShuttle0,54544988-GovNorthShuttle1
70206,9070026,1,,,,,,54544989-GovNorthShuttle0,54544989-GovNorthShuttle1
70206,9070026,1,,,,,,54544990-GovNorthShuttle0,54544990-GovNorthShuttle1
70206,9070026,1,,,,,,54544991-GovNorthShuttle0,54544991-GovNorthShuttle1
70206,9070026,1,,,,,,54544992-GovNorthShuttle0,54544992-GovNorthShuttle1
70206,9070026,1,,,,,,54544993-GovNorthShuttle0,54544993-GovNorthShuttle1
70206,9070026,1,,,,,,54544994-GovNorthShuttle0,54544994-GovNorthShuttle1
70206,9070026,1,,,,,,54544995-GovNorthShuttle0,54544995-GovNorthShuttle1
70206,9070026,1,,,,,,54544996-GovNorthShuttle0,54544996-GovNorthShuttle1
70206,9070026,1,,,,,,54544997-GovNorthShuttle0,54544997-GovNorthShuttle1
70206,9070026,1,,,,,,54544998-GovNorthShuttle0,54544998-GovNorthShuttle1
70206,9070026,1,,,,,,54544999-GovNorthShuttle0,54544999-GovNorthShuttle1
70206,9070026,1,,,,,,54545000-GovNorthShuttle0,54545000-GovNorthShuttle1
70206,9070026,1,,,,,,54545001-GovNorthShuttle0,54545001-GovNorthShuttle1
70206,9070026,1,,,,,,54545002-GovNorthShuttle0,54545002-GovNorthShuttle1
70206,9070026,1,,,,,,54545003-GovNorthShuttle0,54545003-GovNorthShuttle1
70206,9070026,1,,,,,,54545004-GovNorthShuttle0,54545004-GovNorthShuttle1
70206,9070026,1,,,,,,54545005-GovNorthShuttle0,54545005-GovNorthShuttle1
70206,9070026,1,,,,,,54545006-GovNorthShuttle0,54545006-GovNorthShuttle1
70206,9070026,1,,,,,,54545007-GovNorthShuttle0,54545007-GovNorthShuttle1
70206,9070026,1,,,,,,54545008-GovNorthShuttle0,54545008-GovNorthShuttle1
70206,9070026,1,,,,,,54545009-GovNorthShuttle0,54545009-GovNorthShuttle1
70206,9070026,1,,,,,,54545010-GovNorthShuttle0,54545010-GovNorthShuttle1
70206,9070026,1,,,,,,54545011-GovNorthShuttle0,54545011-GovNorthShuttle1
70206,9070026,1,,,,,,54545012-GovNorthShuttle0,54545012-GovNorthShuttle1
70206,9070026,1,,,,,,54545013-GovNorthShuttle0,54545013-GovNorthShuttle1
70206,9070026,1,,,,,,54545014-GovNorthShuttle0,54545014-GovNorthShuttle1
70206,9070026,1,,,,,,54545015-GovNorthShuttle0,54545015-GovNorthShuttle1
70206,9070026,1,,,,,,54545016-GovNorthShuttle0,54545016-GovNorthShuttle1
70206,9070026,1,,,,,,54545017-GovNorthShuttle0,54545017-GovNorthShuttle1
70206,9070026,1,,,,,,54545018-GovNorthShuttle0,54545018-GovNorthShuttle1
70206,9070026,1,,,,,,54545019-GovNorthShuttle0,54545019-GovNorthShuttle1
70206,9070026,1,,,,,,54545020-GovNorthShuttle0,54545020-GovNorthShuttle1
70206,9070026,1,,,,,,54545021-GovNorthShuttle0,54545021-GovNorthShuttle1
70206,9070026,1,,,,,,54545022-GovNorthShuttle0,54545022-GovNorthShuttle1
70206,9070026,1,,,,,,54545023-GovNorthShuttle0,54545023-GovNorthShuttle1
70206,9070026,1,,,,,,54545024-GovNorthShuttle0,54545024-GovNorthShuttle1
70206,9070026,1,,,,,,54545055-GovNorthShuttle0,54545055-GovNorthShuttle1
70206,9070026,1,,,,,,54545056-GovNorthShuttle0,54545056-GovNorthShuttle1
70206,9070026,1,,,,,,54545057-GovNorthShuttle0,54545057-GovNorthShuttle1
70206,9070026,1,,,,,,54545058-GovNorthShuttle0,54545058-GovNorthShuttle1
70206,9070026,1,,,,,,54545059-GovNorthShuttle0,54545059-GovNorthShuttle1
70206,9070026,1,,,,,,54545060-GovNorthShuttle0,54545060-GovNorthShuttle1
70206,9070026,1,,,,,,54545061-GovNorthShuttle0,54545061-GovNorthShuttle1
70206,9070026,1,,,,,,54545062-GovNorthShuttle0,54545062-GovNorthShuttle1
70206,9070026,1,,,,,,54545063-GovNorthShuttle0,54545063-GovNorthShuttle1
70206,9070026,1,,,,,,54545064-GovNorthShuttle0,54545064-GovNorthShuttle1
70206,9070026,1,,,,,,54545065-GovNorthShuttle0,54545065-GovNorthShuttle1
70206,9070026,1,,,,,,54545066-GovNorthShuttle0,54545066-GovNorthShuttle1
70206,9070026,1,,,,,,54545067-GovNorthShuttle0,54545067-GovNorthShuttle1
70206,9070026,1,,,,,,54545068-GovNorthShuttle0,54545068-GovNorthShuttle1
70206,9070026,1,,,,,,54545069-GovNorthShuttle0,54545069-GovNorthShuttle1
70206,9070026,1,,,,,,54545070-GovNorthShuttle0,54545070-GovNorthShuttle1
